chainage,thalweg_trend,percentile_100yr,percentile_200yr
31377,102.97008838569587,122.65458630920634,123.73755569997967
31378,102.96997506470407,122.65458630920634,123.73755569997967
31379,102.96986174371227,122.65458630920634,123.73755569997967
31380,102.96974842272047,122.65458630920634,123.73755569997967
31381,102.96963510172867,122.65458630920634,123.73755569997967
31382,102.96952178073687,122.65458630920634,123.73755569997967
31383,102.96940845974507,122.65458630920634,123.73755569997967
31384,102.96929513875327,122.65458630920634,123.73755569997967
31385,102.96918181776147,122.64387690773081,123.66739344311965
31386,102.96906849676967,122.64387690773081,123.66739344311965
31387,102.96895517577786,122.64387690773081,123.66739344311965
31388,102.96884185478606,122.64387690773081,123.66739344311965
31389,102.96872853379426,122.64387690773081,123.66739344311965
31390,102.96861521280246,122.64387690773081,123.66739344311965
31391,102.96850189181066,122.64387690773081,123.66739344311965
31392,102.96838857081886,122.64387690773081,123.66739344311965
31393,102.96827524982706,122.64387690773081,123.66739344311965
31394,102.96816192883527,122.64387690773081,123.66739344311965
31395,102.96804860784347,122.64387690773081,123.66739344311965
31396,102.96793528685167,122.64387690773081,123.66739344311965
31397,102.96782196585987,122.61549561944618,123.61629349554318
31398,102.96770864486807,122.61549561944618,123.61629349554318
31399,102.96759532387627,122.61549561944618,123.61629349554318
31400,102.96748200288447,122.61549561944618,123.61629349554318
31401,102.96736868189267,122.61549561944618,123.61629349554318
31402,102.96725536090086,122.61549561944618,123.61629349554318
31403,102.96714203990906,122.61549561944618,123.61629349554318
31404,102.96702871891726,122.61476864524475,123.61629349554318
31405,102.96691539792546,122.61476864524475,123.61629349554318
31406,102.96680207693366,122.61476864524475,123.61629349554318
31407,102.96668875594186,122.61476864524475,123.61629349554318
31408,102.96657543495006,122.61476864524475,123.61629349554318
31409,102.96646211395826,122.61476864524475,123.61629349554318
31410,102.96634879296646,122.61476864524475,123.61629349554318
31411,102.96623547197466,122.61476864524475,123.61629349554318
31412,102.96612215098286,122.61476864524475,123.61629349554318
31413,102.96600882999105,122.61476864524475,123.61629349554318
31414,102.96589550899925,122.61476864524475,123.61629349554318
31415,102.96578218800745,122.61476864524475,123.61629349554318
31416,102.96566886701565,122.61476864524475,123.61629349554318
31417,102.96555554602385,122.61476864524475,123.61629349554318
31418,102.96544222503205,122.61476864524475,123.61629349554318
31419,102.96532890404025,122.61476864524475,123.61629349554318
31420,102.96521558304845,122.61476864524475,123.61629349554318
31421,102.96510226205665,122.61476864524475,123.61629349554318
31422,102.96498894106485,122.61476864524475,123.61629349554318
31423,102.96487562007304,122.61476864524475,123.61629349554318
31424,102.96476229908124,122.6126141749017,123.60451328872419
31425,102.96464897808944,122.6126141749017,123.60451328872419
31426,102.96453565709764,122.61056547840924,123.60451328872419
31427,102.96442233610584,122.61056547840924,123.60451328872419
31428,102.96430901511404,122.61056547840924,123.60451328872419
31429,102.96419569412224,122.61056547840924,123.60451328872419
31430,102.96408237313044,122.61056547840924,123.60451328872419
31431,102.96396905213864,122.5735216323677,123.60451328872419
31432,102.96385573114684,122.5735216323677,123.60451328872419
31433,102.96374241015504,122.5735216323677,123.60451328872419
31434,102.96362908916323,122.5735216323677,123.60451328872419
31435,102.96351576817143,122.5735216323677,123.60451328872419
31436,102.96340244717963,122.5735216323677,123.60451328872419
31437,102.96328912618783,122.5735216323677,123.60451328872419
31438,102.96317580519603,122.5735216323677,123.60451328872419
31439,102.96306248420423,122.5735216323677,123.60451328872419
31440,102.96294916321243,122.5735216323677,123.60451328872419
31441,102.96283584222063,122.5735216323677,123.60451328872419
31442,102.96272252122883,122.5735216323677,123.60451328872419
31443,102.96260920023703,122.5735216323677,123.60451328872419
31444,102.96249587924522,122.5735216323677,123.60451328872419
31445,102.96238255825342,122.5735216323677,123.60451328872419
31446,102.96226923726162,122.5735216323677,123.60451328872419
31447,102.96215591626982,122.5735216323677,123.60451328872419
31448,102.96204259527802,122.53310469630358,123.56297303438053
31449,102.96192927428622,122.53310469630358,123.56297303438053
31450,102.96181595329442,122.53310469630358,123.56297303438053
31451,102.96170263230262,122.53310469630358,123.56297303438053
31452,102.96158931131082,122.53310469630358,123.56297303438053
31453,102.96147599031903,122.53310469630358,123.56297303438053
31454,102.96136266932723,122.53310469630358,123.56297303438053
31455,102.96124934833543,122.53310469630358,123.56297303438053
31456,102.96113602734363,122.53310469630358,123.56297303438053
31457,102.96102270635183,122.53310469630358,123.56297303438053
31458,102.96090938536003,122.53310469630358,123.56297303438053
31459,102.96079606436822,122.53310469630358,123.56297303438053
31460,102.96068274337642,122.53310469630358,123.56297303438053
31461,102.96056942238462,122.53310469630358,123.56297303438053
31462,102.96045610139282,122.53310469630358,123.56297303438053
31463,102.96034278040102,122.53310469630358,123.56297303438053
31464,102.96022945940922,122.53310469630358,123.56297303438053
31465,102.96011613841742,122.53310469630358,123.56297303438053
31466,102.96000281742562,122.53310469630358,123.56297303438053
31467,102.95988949643382,122.53310469630358,123.56297303438053
31468,102.95977617544202,122.53310469630358,123.56297303438053
31469,102.95966285445022,122.53310469630358,123.56297303438053
31470,102.95954953345841,122.53099705389167,123.5591730074369
31471,102.95943621246661,122.53099705389167,123.5591730074369
31472,102.95932289147481,122.53099705389167,123.5591730074369
31473,102.95920957048301,122.53099705389167,123.5591730074369
31474,102.95909624949121,122.53099705389167,123.5591730074369
31475,102.95898292849941,122.53099705389167,123.5591730074369
31476,102.95886960750761,122.53099705389167,123.5591730074369
31477,102.95875628651581,122.53099705389167,123.5591730074369
31478,102.958642965524,122.53099705389167,123.5591730074369
31479,102.9585296445322,122.53099705389167,123.5591730074369
31480,102.9584163235404,122.53099705389167,123.5591730074369
31481,102.9583030025486,122.52518428964318,123.5591730074369
31482,102.9581896815568,122.52518428964318,123.5591730074369
31483,102.958076360565,122.52518428964318,123.5591730074369
31484,102.9579630395732,122.52518428964318,123.5591730074369
31485,102.9578497185814,122.52518428964318,123.5591730074369
31486,102.9577363975896,122.52518428964318,123.5591730074369
31487,102.9576230765978,122.52518428964318,123.5591730074369
31488,102.957509755606,122.52518428964318,123.5591730074369
31489,102.9573964346142,122.52518428964318,123.5591730074369
31490,102.9572831136224,122.52518428964318,123.5591730074369
31491,102.9571697926306,122.52146941396252,123.55311029924218
31492,102.9570564716388,122.52146941396252,123.55311029924218
31493,102.95694315064699,122.52146941396252,123.55311029924218
31494,102.95682982965519,122.52146941396252,123.55311029924218
31495,102.95671650866339,122.52146941396252,123.55311029924218
31496,102.95660318767159,122.52146941396252,123.55311029924218
31497,102.95648986667979,122.52146941396252,123.55311029924218
31498,102.95637654568799,122.52146941396252,123.55311029924218
31499,102.95626322469619,122.52146941396252,123.55311029924218
31500,102.95614990370439,122.52146941396252,123.55311029924218
31501,102.95603658271258,122.52146941396252,123.55311029924218
31502,102.95592326172078,122.52146941396252,123.55311029924218
31503,102.95580994072898,122.52146941396252,123.55311029924218
31504,102.95569661973718,122.52146941396252,123.55311029924218
31505,102.95558329874538,122.52146941396252,123.55311029924218
31506,102.95546997775358,122.52146941396252,123.55311029924218
31507,102.95535665676178,122.52146941396252,123.55311029924218
31508,102.95524333576998,122.52146941396252,123.55311029924218
31509,102.95513001477818,122.52146941396252,123.55311029924218
31510,102.95501669378638,122.52146941396252,123.55311029924218
31511,102.95490337279458,122.52146941396252,123.55311029924218
31512,102.95479005180277,122.52146941396252,123.55311029924218
31513,102.95467673081097,122.52146941396252,123.55311029924218
31514,102.95456340981917,122.52146941396252,123.55311029924218
31515,102.95445008882739,122.52146941396252,123.55311029924218
31516,102.95433676783558,122.52146941396252,123.55311029924218
31517,102.95422344684378,122.52146941396252,123.55311029924218
31518,102.95411012585198,122.52146941396252,123.55311029924218
31519,102.95399680486018,122.52146941396252,123.55311029924218
31520,102.95388348386838,122.52146941396252,123.55311029924218
31521,102.95377016287658,122.52146941396252,123.55311029924218
31522,102.95365684188478,122.52146941396252,123.55311029924218
31523,102.95354352089298,122.52146941396252,123.55311029924218
31524,102.95343019990118,122.38596943586936,123.49704555440582
31525,102.95331687890938,122.38596943586936,123.49704555440582
31526,102.95320355791758,122.38596943586936,123.49704555440582
31527,102.95309023692577,122.38596943586936,123.49704555440582
31528,102.95297691593397,122.35842638820687,123.45124584132589
31529,102.95286359494217,122.35842638820687,123.45124584132589
31530,102.95275027395037,122.35842638820687,123.45124584132589
31531,102.95263695295857,122.35842638820687,123.45124584132589
31532,102.95252363196677,122.34392205616386,123.43889810844
31533,102.95241031097497,122.34392205616386,123.43889810844
31534,102.95229698998317,122.34392205616386,123.43889810844
31535,102.95218366899137,122.34352959008454,123.42529727694347
31536,102.95207034799957,122.34352959008454,123.42529727694347
31537,102.95195702700777,122.34352959008454,123.42529727694347
31538,102.95184370601596,122.34352959008454,123.42529727694347
31539,102.95173038502416,122.34352959008454,123.42529727694347
31540,102.95161706403236,122.34309176108052,123.42052583593644
31541,102.95150374304056,122.34309176108052,123.42052583593644
31542,102.95139042204876,122.34309176108052,123.42052583593644
31543,102.95127710105696,122.34309176108052,123.42052583593644
31544,102.95116378006516,122.34309176108052,123.42052583593644
31545,102.95105045907336,122.34309176108052,123.42052583593644
31546,102.95093713808156,122.34309176108052,123.42052583593644
31547,102.95082381708976,122.34309176108052,123.42052583593644
31548,102.95071049609795,122.33704775846967,123.42052583593644
31549,102.95059717510615,122.33704775846967,123.42052583593644
31550,102.95048385411435,122.33704775846967,123.42052583593644
31551,102.95037053312255,122.33280388278725,123.42052583593644
31552,102.95025721213075,122.33280388278725,123.42052583593644
31553,102.95014389113895,122.33280388278725,123.42052583593644
31554,102.95003057014715,122.32230816963995,123.41827854031594
31555,102.94991724915535,122.32230816963995,123.41827854031594
31556,102.94980392816355,122.32230816963995,123.41827854031594
31557,102.94969060717175,122.32230816963995,123.41827854031594
31558,102.94957728617995,122.32230816963995,123.41827854031594
31559,102.94946396518814,122.32230816963995,123.41827854031594
31560,102.94935064419634,122.32230816963995,123.41827854031594
31561,102.94923732320454,122.32230816963995,123.41827854031594
31562,102.94912400221274,122.32230816963995,123.41827854031594
31563,102.94901068122094,122.32230816963995,123.41827854031594
31564,102.94889736022914,122.32230816963995,123.41827854031594
31565,102.94878403923734,122.32230816963995,123.41827854031594
31566,102.94867071824554,122.32230816963995,123.41827854031594
31567,102.94855739725374,122.32230816963995,123.41827854031594
31568,102.94844407626194,122.32230816963995,123.41827854031594
31569,102.94833075527013,122.32230816963995,123.41827854031594
31570,102.94821743427833,122.32230816963995,123.41827854031594
31571,102.94810411328653,122.32230816963995,123.41827854031594
31572,102.94799079229473,122.32230816963995,123.41827854031594
31573,102.94787747130295,122.32230816963995,123.41827854031594
31574,102.94776415031114,122.32230816963995,123.41827854031594
31575,102.94765082931934,122.3194302294345,123.41458789017595
31576,102.94753750832754,122.3194302294345,123.41458789017595
31577,102.94742418733574,122.3194302294345,123.41458789017595
31578,102.94731086634394,122.3194302294345,123.41458789017595
31579,102.94719754535214,122.3194302294345,123.41458789017595
31580,102.94708422436034,122.3194302294345,123.41458789017595
31581,102.94697090336854,122.3194302294345,123.41458789017595
31582,102.94685758237674,122.3194302294345,123.41458789017595
31583,102.94674426138494,122.3194302294345,123.41458789017595
31584,102.94663094039313,122.3194302294345,123.41458789017595
31585,102.94651761940133,122.3194302294345,123.41458789017595
31586,102.94640429840953,122.3194302294345,123.41458789017595
31587,102.94629097741773,122.3194302294345,123.41458789017595
31588,102.94617765642593,122.3194302294345,123.41458789017595
31589,102.94606433543413,122.3194302294345,123.41458789017595
31590,102.94595101444233,122.3194302294345,123.41458789017595
31591,102.94583769345053,122.3194302294345,123.41458789017595
31592,102.94572437245873,122.3194302294345,123.41458789017595
31593,102.94561105146693,122.3194302294345,123.41458789017595
31594,102.94549773047513,122.3194302294345,123.41458789017595
31595,102.94538440948332,122.3194302294345,123.41458789017595
31596,102.94527108849152,122.3194302294345,123.41458789017595
31597,102.94515776749972,122.3194302294345,123.41458789017595
31598,102.94504444650792,122.3194302294345,123.41458789017595
31599,102.94493112551612,122.3194302294345,123.41458789017595
31600,102.94481780452432,122.3194302294345,123.41458789017595
31601,102.94470448353252,122.3194302294345,123.41458789017595
31602,102.94459116254072,122.3194302294345,123.41458789017595
31603,102.94447784154892,122.3194302294345,123.41458789017595
31604,102.94436452055712,122.3194302294345,123.41458789017595
31605,102.94425119956531,122.3194302294345,123.41458789017595
31606,102.94413787857351,122.3194302294345,123.41458789017595
31607,102.94402455758171,122.3194302294345,123.41458789017595
31608,102.94391123658991,122.3194302294345,123.41458789017595
31609,102.94379791559811,122.3194302294345,123.41458789017595
31610,102.94368459460631,122.2991803593014,123.38487144072089
31611,102.94357127361451,122.2991803593014,123.38487144072089
31612,102.94345795262271,122.2991803593014,123.38487144072089
31613,102.94334463163091,122.2991803593014,123.38487144072089
31614,102.9432313106391,122.2991803593014,123.38487144072089
31615,102.9431179896473,122.2991803593014,123.38487144072089
31616,102.9430046686555,122.2991803593014,123.38487144072089
31617,102.9428913476637,122.2991803593014,123.38487144072089
31618,102.9427780266719,122.2991803593014,123.38487144072089
31619,102.9426647056801,122.2991803593014,123.38487144072089
31620,102.9425513846883,122.2991803593014,123.38487144072089
31621,102.9424380636965,122.2991803593014,123.38487144072089
31622,102.9423247427047,122.2991803593014,123.38487144072089
31623,102.9422114217129,122.2991803593014,123.38487144072089
31624,102.9420981007211,122.2991803593014,123.38487144072089
31625,102.9419847797293,122.2991803593014,123.38487144072089
31626,102.9418714587375,122.2991803593014,123.38487144072089
31627,102.9417581377457,122.2991803593014,123.38487144072089
31628,102.9416448167539,122.2991803593014,123.38487144072089
31629,102.94153149576209,122.2991803593014,123.38487144072089
31630,102.94141817477029,122.2991803593014,123.38487144072089
31631,102.94130485377849,122.2991803593014,123.38487144072089
31632,102.94119153278669,122.2991803593014,123.38487144072089
31633,102.94107821179489,122.2991803593014,123.38487144072089
31634,102.94096489080309,122.2991803593014,123.38487144072089
31635,102.9408515698113,122.2991803593014,123.38487144072089
31636,102.9407382488195,122.2991803593014,123.38487144072089
31637,102.9406249278277,122.2991803593014,123.38487144072089
31638,102.9405116068359,122.2991803593014,123.38487144072089
31639,102.9403982858441,122.2991803593014,123.38487144072089
31640,102.9402849648523,122.2991803593014,123.38487144072089
31641,102.9401716438605,122.2991803593014,123.38487144072089
31642,102.9400583228687,122.2991803593014,123.38487144072089
31643,102.9399450018769,122.2991803593014,123.38487144072089
31644,102.93983168088509,122.2991803593014,123.38487144072089
31645,102.93971835989329,122.2991803593014,123.38487144072089
31646,102.93960503890149,122.2991803593014,123.38487144072089
31647,102.93949171790969,122.2991803593014,123.38487144072089
31648,102.93937839691789,122.2991803593014,123.38487144072089
31649,102.93926507592609,122.2991803593014,123.38487144072089
31650,102.93915175493429,122.2991803593014,123.38487144072089
31651,102.93903843394249,122.2991803593014,123.38487144072089
31652,102.93892511295068,122.2991803593014,123.38487144072089
31653,102.93881179195888,122.2991803593014,123.38487144072089
31654,102.93869847096708,122.2991803593014,123.38487144072089
31655,102.93858514997528,122.2991803593014,123.38487144072089
31656,102.93847182898348,122.294521431285,123.35972290691358
31657,102.93835850799168,122.294521431285,123.35972290691358
31658,102.93824518699988,122.294521431285,123.35972290691358
31659,102.93813186600808,122.27777951284055,123.30912541431567
31660,102.93801854501628,122.27777951284055,123.30912541431567
31661,102.93790522402448,122.27777951284055,123.30912541431567
31662,102.93779190303268,122.27603114318302,123.27505477250942
31663,102.93767858204087,122.27603114318302,123.27505477250942
31664,102.93756526104907,122.27603114318302,123.27505477250942
31665,102.93745194005727,122.27603114318302,123.27505477250942
31666,102.93733861906547,122.27603114318302,123.27505477250942
31667,102.93722529807367,122.27603114318302,123.27505477250942
31668,102.93711197708187,122.27603114318302,123.27505477250942
31669,102.93699865609007,122.27603114318302,123.27505477250942
31670,102.93688533509827,122.27603114318302,123.27505477250942
31671,102.93677201410647,122.27603114318302,123.27505477250942
31672,102.93665869311467,122.27603114318302,123.27505477250942
31673,102.93654537212286,122.27603114318302,123.27505477250942
31674,102.93643205113106,122.27603114318302,123.27505477250942
31675,102.93631873013926,122.27603114318302,123.27505477250942
31676,102.93620540914746,122.27603114318302,123.27505477250942
31677,102.93609208815566,122.27603114318302,123.27505477250942
31678,102.93597876716386,122.27603114318302,123.27505477250942
31679,102.93586544617206,122.27603114318302,123.27505477250942
31680,102.93575212518026,122.27603114318302,123.27505477250942
31681,102.93563880418846,122.27603114318302,123.27505477250942
31682,102.93552548319666,122.27603114318302,123.27505477250942
31683,102.93541216220486,122.21724448017146,123.25582285836681
31684,102.93529884121305,122.21724448017146,123.25582285836681
31685,102.93518552022125,122.21724448017146,123.25582285836681
31686,102.93507219922945,122.21724448017146,123.25582285836681
31687,102.93495887823765,122.21724448017146,123.25582285836681
31688,102.93484555724585,122.21724448017146,123.25582285836681
31689,102.93473223625405,122.21724448017146,123.25582285836681
31690,102.93461891526225,122.18742254183692,123.24847111065519
31691,102.93450559427045,122.18742254183692,123.24847111065519
31692,102.93439227327865,122.18742254183692,123.24847111065519
31693,102.93427895228686,122.1762662257034,123.23658891309029
31694,102.93416563129506,122.1762662257034,123.23658891309029
31695,102.93405231030326,122.1762662257034,123.23658891309029
31696,102.93393898931146,122.1762662257034,123.23658891309029
31697,102.93382566831966,122.16464220095688,123.23658891309029
31698,102.93371234732786,122.16464220095688,123.23658891309029
31699,102.93359902633605,122.16464220095688,123.23658891309029
31700,102.93348570534425,122.15903046733253,123.21496251759528
31701,102.93337238435245,122.15903046733253,123.21496251759528
31702,102.93325906336065,122.15903046733253,123.21496251759528
31703,102.93314574236885,122.15903046733253,123.21496251759528
31704,102.93303242137705,122.15903046733253,123.21496251759528
31705,102.93291910038525,122.0879527111983,123.21496251759528
31706,102.93280577939345,122.0879527111983,123.21496251759528
31707,102.93269245840165,122.0879527111983,123.21496251759528
31708,102.93257913740985,122.0879527111983,123.21496251759528
31709,102.93246581641804,122.0879527111983,123.21496251759528
31710,102.93235249542624,122.0879527111983,123.21496251759528
31711,102.93223917443444,122.0879527111983,123.21496251759528
31712,102.93212585344264,122.0879527111983,123.21496251759528
31713,102.93201253245084,122.0879527111983,123.21496251759528
31714,102.93189921145904,122.0879527111983,123.21496251759528
31715,102.93178589046724,122.0879527111983,123.21496251759528
31716,102.93167256947544,122.0879527111983,123.21496251759528
31717,102.93155924848364,122.0879527111983,123.21496251759528
31718,102.93144592749184,122.0879527111983,123.21496251759528
31719,102.93133260650004,122.0879527111983,123.21496251759528
31720,102.93121928550823,122.0879527111983,123.21496251759528
31721,102.93110596451643,122.0879527111983,123.21496251759528
31722,102.93099264352463,122.0879527111983,123.21496251759528
31723,102.93087932253283,122.0879527111983,123.21496251759528
31724,102.93076600154103,122.0879527111983,123.21496251759528
31725,102.93065268054923,122.0879527111983,123.21496251759528
31726,102.93053935955743,122.0879527111983,123.21496251759528
31727,102.93042603856563,122.0879527111983,123.21496251759528
31728,102.93031271757383,122.0879527111983,123.21496251759528
31729,102.93019939658203,122.0879527111983,123.21496251759528
31730,102.93008607559022,122.0879527111983,123.21496251759528
31731,102.92997275459842,122.0879527111983,123.21496251759528
31732,102.92985943360662,122.0879527111983,123.21496251759528
31733,102.92974611261482,122.0879527111983,123.21496251759528
31734,102.92963279162302,122.0879527111983,123.21496251759528
31735,102.92951947063122,122.0879527111983,123.21496251759528
31736,102.92940614963942,122.0879527111983,123.21496251759528
31737,102.92929282864762,122.0879527111983,123.21496251759528
31738,102.92917950765582,122.0879527111983,123.21496251759528
31739,102.92906618666402,122.0879527111983,123.21496251759528
31740,102.92895286567222,122.0879527111983,123.21496251759528
31741,102.92883954468041,122.0879527111983,123.21496251759528
31742,102.92872622368861,122.0879527111983,123.21496251759528
31743,102.92861290269681,122.0879527111983,123.21496251759528
31744,102.92849958170501,122.0879527111983,123.21496251759528
31745,102.92838626071321,122.0879527111983,123.21496251759528
31746,102.92827293972141,122.0879527111983,123.21496251759528
31747,102.92815961872961,122.0879527111983,123.21496251759528
31748,102.92804629773781,122.0879527111983,123.21496251759528
31749,102.927932976746,122.03339417465045,123.18644592529333
31750,102.9278196557542,122.03339417465045,123.18644592529333
31751,102.9277063347624,122.03339417465045,123.18644592529333
31752,102.9275930137706,122.03339417465045,123.18644592529333
31753,102.9274796927788,122.03339417465045,123.18644592529333
31754,102.927366371787,122.03339417465045,123.18644592529333
31755,102.92725305079522,122.03339417465045,123.18644592529333
31756,102.92713972980341,122.03339417465045,123.18644592529333
31757,102.92702640881161,122.03339417465045,123.18644592529333
31758,102.92691308781981,122.03339417465045,123.18644592529333
31759,102.92679976682801,122.03339417465045,123.18644592529333
31760,102.92668644583621,122.03339417465045,123.18644592529333
31761,102.92657312484441,122.03339417465045,123.18644592529333
31762,102.92645980385261,122.03339417465045,123.18644592529333
31763,102.92634648286081,122.03339417465045,123.18644592529333
31764,102.926233161869,122.03339417465045,123.18644592529333
31765,102.9261198408772,122.03339417465045,123.18644592529333
31766,102.9260065198854,122.03339417465045,123.18644592529333
31767,102.9258931988936,122.03339417465045,123.18644592529333
31768,102.9257798779018,122.03339417465045,123.18644592529333
31769,102.92566655691,122.03339417465045,123.18644592529333
31770,102.9255532359182,122.03339417465045,123.18644592529333
31771,102.9254399149264,122.03339417465045,123.18644592529333
31772,102.9253265939346,122.03209232801888,123.18644592529333
31773,102.9252132729428,122.03209232801888,123.18644592529333
31774,102.925099951951,122.03209232801888,123.18644592529333
31775,102.9249866309592,122.01646594018602,123.13598879852704
31776,102.9248733099674,122.01646594018602,123.13598879852704
31777,102.9247599889756,122.01283108843946,123.13598879852704
31778,102.9246466679838,122.01283108843946,123.13598879852704
31779,102.92453334699199,122.01283108843946,123.13598879852704
31780,102.92442002600019,122.01283108843946,123.13598879852704
31781,102.92430670500839,122.01283108843946,123.13598879852704
31782,102.92419338401659,122.01283108843946,123.13598879852704
31783,102.92408006302479,122.01283108843946,123.13598879852704
31784,102.92396674203299,122.01283108843946,123.13598879852704
31785,102.92385342104119,122.01283108843946,123.13598879852704
31786,102.92374010004939,122.01283108843946,123.13598879852704
31787,102.92362677905759,122.01283108843946,123.13598879852704
31788,102.92351345806578,122.01283108843946,123.13598879852704
31789,102.92340013707398,122.01283108843946,123.13598879852704
31790,102.92328681608218,122.01283108843946,123.13598879852704
31791,102.92317349509038,122.01283108843946,123.13598879852704
31792,102.92306017409858,122.01283108843946,123.13598879852704
31793,102.92294685310678,122.01283108843946,123.13598879852704
31794,102.92283353211498,122.01283108843946,123.13598879852704
31795,102.92272021112318,122.01283108843946,123.13598879852704
31796,102.92260689013138,122.01283108843946,123.13598879852704
31797,102.92249356913958,122.01283108843946,123.13598879852704
31798,102.92238024814777,122.01283108843946,123.13598879852704
31799,102.92226692715597,122.01283108843946,123.13598879852704
31800,102.92215360616417,122.01283108843946,123.13598879852704
31801,102.92204028517237,122.01283108843946,123.13598879852704
31802,102.92192696418057,122.01283108843946,123.13598879852704
31803,102.92181364318877,122.01283108843946,123.13598879852704
31804,102.92170032219697,122.01283108843946,123.13598879852704
31805,102.92158700120517,122.01283108843946,123.13598879852704
31806,102.92147368021337,122.01283108843946,123.13598879852704
31807,102.92136035922157,122.01283108843946,123.13598879852704
31808,102.92124703822977,122.01283108843946,123.13598879852704
31809,102.92113371723796,122.01283108843946,123.13598879852704
31810,102.92102039624616,122.01283108843946,123.13598879852704
31811,102.92090707525436,122.01283108843946,123.13598879852704
31812,102.92079375426256,122.01283108843946,123.13598879852704
31813,102.92068043327076,122.01283108843946,123.13598879852704
31814,102.92056711227897,122.01283108843946,123.13598879852704
31815,102.92045379128717,122.01283108843946,123.13598879852704
31816,102.92034047029537,122.01283108843946,123.13598879852704
31817,102.92022714930357,122.01283108843946,123.13598879852704
31818,102.92011382831177,122.01283108843946,123.13598879852704
31819,102.92000050731997,122.01283108843946,123.13598879852704
31820,102.91988718632817,122.01283108843946,123.13598879852704
31821,102.91977386533637,122.01283108843946,123.13598879852704
31822,102.91966054434457,122.01283108843946,123.13598879852704
31823,102.91954722335277,122.01283108843946,123.13598879852704
31824,102.91943390236096,122.01283108843946,123.13598879852704
31825,102.91932058136916,122.01283108843946,123.13598879852704
31826,102.91920726037736,122.01283108843946,123.13598879852704
31827,102.91909393938556,122.01283108843946,123.13598879852704
31828,102.91898061839376,122.01283108843946,123.13598879852704
31829,102.91886729740196,122.01283108843946,123.13598879852704
31830,102.91875397641016,122.01283108843946,123.13598879852704
31831,102.91864065541836,122.01283108843946,123.13598879852704
31832,102.91852733442656,122.01283108843946,123.13598879852704
31833,102.91841401343476,122.01283108843946,123.13598879852704
31834,102.91830069244295,122.01283108843946,123.13598879852704
31835,102.91818737145115,122.01283108843946,123.13598879852704
31836,102.91807405045935,122.01283108843946,123.13598879852704
31837,102.91796072946755,122.01283108843946,123.13598879852704
31838,102.91784740847575,122.01283108843946,123.13598879852704
31839,102.91773408748395,122.01283108843946,123.13598879852704
31840,102.91762076649215,122.01283108843946,123.13598879852704
31841,102.91750744550035,122.01283108843946,123.13598879852704
31842,102.91739412450855,122.01283108843946,123.13598879852704
31843,102.91728080351675,122.01283108843946,123.13598879852704
31844,102.91716748252495,122.01283108843946,123.13598879852704
31845,102.91705416153314,122.00332640612858,123.13598879852704
31846,102.91694084054134,122.00332640612858,123.13598879852704
31847,102.91682751954954,122.00332640612858,123.13598879852704
31848,102.91671419855774,122.00332640612858,123.13598879852704
31849,102.91660087756594,122.00332640612858,123.13598879852704
31850,102.91648755657414,122.00332640612858,123.13598879852704
31851,102.91637423558234,122.00332640612858,123.13598879852704
31852,102.91626091459054,122.00332640612858,123.13598879852704
31853,102.91614759359874,122.00332640612858,123.13598879852704
31854,102.91603427260694,122.00332640612858,123.13598879852704
31855,102.91592095161513,122.00332640612858,123.13598879852704
31856,102.91580763062333,122.00332640612858,123.13598879852704
31857,102.91569430963153,122.00332640612858,123.13598879852704
31858,102.91558098863973,122.00332640612858,123.13598879852704
31859,102.91546766764793,122.00332640612858,123.13598879852704
31860,102.91535434665613,122.00332640612858,123.13598879852704
31861,102.91524102566433,122.00332640612858,123.13598879852704
31862,102.91512770467253,122.00332640612858,123.13598879852704
31863,102.91501438368073,122.00332640612858,123.13598879852704
31864,102.91490106268893,122.00332640612858,123.13598879852704
31865,102.91478774169713,122.00332640612858,123.13598879852704
31866,102.91467442070532,122.00332640612858,123.13598879852704
31867,102.91456109971352,122.00332640612858,123.13598879852704
31868,102.91444777872172,122.00332640612858,123.13598879852704
31869,102.91433445772992,122.00179079637421,123.10251549935683
31870,102.91422113673812,122.00179079637421,123.10251549935683
31871,102.91410781574632,122.00179079637421,123.10251549935683
31872,102.91399449475452,122.00179079637421,123.10251549935683
31873,102.91388117376272,122.00179079637421,123.10251549935683
31874,102.91376785277092,122.00179079637421,123.10251549935683
31875,102.91365453177912,122.00179079637421,123.10251549935683
31876,102.91354121078733,122.00179079637421,123.10251549935683
31877,102.91342788979553,122.00179079637421,123.10251549935683
31878,102.91331456880373,122.00179079637421,123.10251549935683
31879,102.91320124781193,122.00179079637421,123.10251549935683
31880,102.91308792682013,122.00179079637421,123.10251549935683
31881,102.91297460582832,122.00179079637421,123.10251549935683
31882,102.91286128483652,122.00179079637421,123.10251549935683
31883,102.91274796384472,122.00179079637421,123.10251549935683
31884,102.91263464285292,122.00179079637421,123.10251549935683
31885,102.91252132186112,122.00179079637421,123.10251549935683
31886,102.91240800086932,122.00179079637421,123.10251549935683
31887,102.91229467987752,122.00179079637421,123.10251549935683
31888,102.91218135888572,122.00179079637421,123.10251549935683
31889,102.91206803789392,122.00179079637421,123.10251549935683
31890,102.91195471690212,122.00179079637421,123.10251549935683
31891,102.91184139591032,122.00179079637421,123.10251549935683
31892,102.91172807491851,122.00179079637421,123.10251549935683
31893,102.91161475392671,122.00179079637421,123.10251549935683
31894,102.91150143293491,122.00179079637421,123.10251549935683
